row_id,tweet_id,date,post_type,language,like_count,retweet_count,reply_count,text,raw_content,hashtags,retweeted_tweet,quoted_tweet,url,user,dataset_split,sampling_strategy,sampled_at
256,1801035291211309288,2024-06-12,reply,en,0,0,0,@JoeBiden Trump will appeal all of the cases from the corrupt Biden Kangaroo courts and then deduct all of the lawyers fees as business expenses! Biden hired 87000 armed tax collectors to come after the American middle class! The extreme MARXIST democrats HATE YOU!,@JoeBiden Trump will appeal all of the cases from the corrupt Biden Kangaroo courts and then deduct all of the lawyers fees as business expenses! Biden hired 87000 armed tax collectors to come after the American middle class! The extreme MARXIST democrats HATE YOU!,[],False,False,https://twitter.com/Bennyboes1/status/1801035291211309288,"""{'id': 1295119391416184833, 'id_str': '1295119391416184833', 'url': 'https://twitter.com/Bing Bing', 'username': 'Bing Bing', 'rawDescription': 'Faith, Family, Freedom!                                my pronouns are      MA/GA', 'created': datetime.datetime(2020, 8, 16, 22, 7, 15, tzinfo=datetime.timezone.utc), 'followersCount': 4791, 'friendsCount': 5894, 'statusesCount': 12263, 'favouritesCount': 5819, 'listedCount': 1, 'mediaCount': 623, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1581852224417714177/R4dui8yY_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
257,1801019654086803935,2024-06-12,reply,en,2,0,1,@giablomi @TheEXECUTlONER_ No. It's Democrats saying the GOP will cut these things.,@giablomi @TheEXECUTlONER_ No. It's Democrats saying the GOP will cut these things.,[],False,False,https://twitter.com/DeeDeeh328/status/1801019654086803935,"""{'id': 1607101079610707973, 'id_str': '1607101079610707973', 'url': 'https://twitter.com/Deanna Hood', 'username': 'Deanna Hood', 'rawDescription': 'Please, no DMs.', 'created': datetime.datetime(2022, 12, 25, 19, 49, 35, tzinfo=datetime.timezone.utc), 'followersCount': 773, 'friendsCount': 918, 'statusesCount': 14140, 'favouritesCount': 57827, 'listedCount': 2, 'mediaCount': 7, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1607101271441293313/f2YsbyLI_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
258,1801011631142408332,2024-06-12,reply,en,1,0,0,@mmpadellan I love the Biden unconditional love policy.,@mmpadellan I love the Biden unconditional love policy.,[],False,False,https://twitter.com/DanaMarshall41/status/1801011631142408332,"""{'id': 2342323811, 'id_str': '2342323811', 'url': 'https://twitter.com/danaDavm15@\ud83c\udfe1a', 'username': 'danaDavm15@\ud83c\udfe1a', 'rawDescription': '', 'created': datetime.datetime(2014, 2, 14, 0, 30, 22, tzinfo=datetime.timezone.utc), 'followersCount': 4150, 'friendsCount': 5215, 'statusesCount': 18711, 'favouritesCount': 242146, 'listedCount': 1, 'mediaCount': 557, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1830622991610191873/0Sh2w8eh_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
259,1801008174482305127,2024-06-12,reply,en,0,0,0,@Morning_Joe @JoeNBC Then Trump should talk about all the crimes on the laptop Benedict Joe Biden is involved in!,@Morning_Joe @JoeNBC Then Trump should talk about all the crimes on the laptop Benedict Joe Biden is involved in!,[],False,False,https://twitter.com/Margs_on_Tues/status/1801008174482305127,"""{'id': 1612200193469857802, 'id_str': '1612200193469857802', 'url': 'https://twitter.com/Kat', 'username': 'Kat', 'rawDescription': '', 'created': datetime.datetime(2023, 1, 8, 21, 31, 8, tzinfo=datetime.timezone.utc), 'followersCount': 388, 'friendsCount': 754, 'statusesCount': 23919, 'favouritesCount': 57305, 'listedCount': 2, 'mediaCount': 145, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1664285513120116739/qQZ7zbhm_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
260,1801031885096661305,2024-06-12,reply,en,0,0,1,"@StevieStev19828 @MaDhATter1585 @Acyn Don’t blame us because you only finished high school. Economy is fine, more jobs than ever, some of the lowest unemployment ever. I’m always in awe of the fantasy babble from the unintelligent voter. 

Stupid is the only advanced class MAGA would ever qualify for lol.","@StevieStev19828 @MaDhATter1585 @Acyn Don’t blame us because you only finished high school. Economy is fine, more jobs than ever, some of the lowest unemployment ever. I’m always in awe of the fantasy babble from the unintelligent voter. 

Stupid is the only advanced class MAGA would ever qualify for lol.",[],False,False,https://twitter.com/CB416TO/status/1801031885096661305,"""{'id': 1490799554605821962, 'id_str': '1490799554605821962', 'url': 'https://twitter.com/Sterling', 'username': 'Sterling', 'rawDescription': 'Laughing at the people paying $8 a month to force their takes to the front of the line. If you have to pay for people to see your tweets, they are likely shit.', 'created': datetime.datetime(2022, 2, 7, 21, 28, 16, tzinfo=datetime.timezone.utc), 'followersCount': 96, 'friendsCount': 706, 'statusesCount': 7160, 'favouritesCount': 2572, 'listedCount': 11, 'mediaCount': 159, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1491824476077629442/H7NDfBsh_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
261,1801030464355938568,2024-06-12,reply,en,0,0,0,@kangaroos991 Biden is the greatest threat to the United States. The left have either failed to recognize the Marxist ideology being ushered in or they believe Marxism should be the government of America. We live in a free country for now because millions have died to keep us free and safe.,@kangaroos991 Biden is the greatest threat to the United States. The left have either failed to recognize the Marxist ideology being ushered in or they believe Marxism should be the government of America. We live in a free country for now because millions have died to keep us free and safe.,[],False,False,https://twitter.com/Michael38999261/status/1801030464355938568,"""{'id': 794217624578232325, 'id_str': '794217624578232325', 'url': 'https://twitter.com/Independent Thinker', 'username': 'Independent Thinker', 'rawDescription': 'Politically conservative. Retired business owner. Dedicated husband, father and grandfather. Follower of Jesus Christ. Common sense thinker. History tells all.', 'created': datetime.datetime(2016, 11, 3, 16, 40, 12, tzinfo=datetime.timezone.utc), 'followersCount': 180, 'friendsCount': 114, 'statusesCount': 17025, 'favouritesCount': 2746, 'listedCount': 4, 'mediaCount': 1563, 'location': 'Ohio, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1287354868622123009/aW19NQ1w_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
262,1801348141591183728,2024-06-13,reply,en,1,0,0,"@highbrow_nobrow The GOP has no interest in actually governing the country, they just want power.","@highbrow_nobrow The GOP has no interest in actually governing the country, they just want power.",[],False,False,https://twitter.com/SwampRob/status/1801348141591183728,"""{'id': 2559885457, 'id_str': '2559885457', 'url': 'https://twitter.com/\ud83c\udde8\ud83c\udde6 Officially TheSwamper', 'username': '\ud83c\udde8\ud83c\udde6 Officially TheSwamper', 'rawDescription': 'I love RPGs, physics, music, sci fi, and my wife. Pro-Choice and proudly woke. Contributor to Critical Hit Publishing. https://t.co/nCjdqHG5iO\u2026', 'created': datetime.datetime(2014, 6, 10, 20, 26, 41, tzinfo=datetime.timezone.utc), 'followersCount': 552, 'friendsCount': 714, 'statusesCount': 32071, 'favouritesCount': 42699, 'listedCount': 9, 'mediaCount': 297, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/476481173405720576/Dq42uG6N_normal.jpeg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
263,1801002950090805678,2024-06-12,reply,en,1,0,0,"https://t.co/swjjNbvBT6
Bombshell Report Reveals Team Trump Is Rewarding Key Trial Witnesses. A new report shows witnesses who testify at Donald Trump’s criminal trials are receiving some very nice financial perks. #witnesstampering","https://t.co/swjjNbvBT6
Bombshell Report Reveals Team Trump Is Rewarding Key Trial Witnesses. A new report shows witnesses who testify at Donald Trump’s criminal trials are receiving some very nice financial perks. #witnesstampering",[],False,False,https://twitter.com/timethief/status/1801002950090805678,"""{'id': 14837621, 'id_str': '14837621', 'url': 'https://twitter.com/timethief \ud83c\udde8\ud83c\udde6 progressive centrist feminist', 'username': 'timethief \ud83c\udde8\ud83c\udde6 progressive centrist feminist', 'rawDescription': \""\ud83c\udde8\ud83c\udde6  (she/her)  humanist,  pacifist, singer,  intellectually curious,  pro-science, pro-choice, pro-T&R, pro-equality women's rights #cdnpoli\"", 'created': datetime.datetime(2008, 5, 19, 20, 25, 15, tzinfo=datetime.timezone.utc), 'followersCount': 8194, 'friendsCount': 3298, 'statusesCount': 281761, 'favouritesCount': 297204, 'listedCount': 16, 'mediaCount': 4075, 'location': 'unceded Snuneymuxw territory', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1778184144071122944/ygVCrcpW_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
264,1801014839814295711,2024-06-12,reply,en,0,0,0,"@ElonMuskAOC Trump can defeat Biden. However, Biden will withdraw from seeking the Democrat party presidential nomination. 

Before Christmas 2024 Biden will pardon his son Hunter. Eithe way, withdraw or defeat Biden will not reside in the Whitehouse after January 2025.

Right?time will tell.","@ElonMuskAOC Trump can defeat Biden. However, Biden will withdraw from seeking the Democrat party presidential nomination. 

Before Christmas 2024 Biden will pardon his son Hunter. Eithe way, withdraw or defeat Biden will not reside in the Whitehouse after January 2025.

Right?time will tell.",[],False,False,https://twitter.com/hazell_arthur/status/1801014839814295711,"""{'id': 1596600895592140803, 'id_str': '1596600895592140803', 'url': 'https://twitter.com/arthur hazell', 'username': 'arthur hazell', 'rawDescription': '', 'created': datetime.datetime(2022, 11, 26, 20, 26, 59, tzinfo=datetime.timezone.utc), 'followersCount': 128, 'friendsCount': 121, 'statusesCount': 2556, 'favouritesCount': 12691, 'listedCount': 0, 'mediaCount': 8, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1596601433410965509/n2xTYyT0_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
265,1801001419715072279,2024-06-12,reply,en,1,0,1,@Lynn52674523 It WAS optional. Not anymore,@Lynn52674523 It WAS optional. Not anymore,[],False,False,https://twitter.com/Shaykay1717/status/1801001419715072279,"""{'id': 1481155662, 'id_str': '1481155662', 'url': 'https://twitter.com/DR MAGA \ud83c\udf1f', 'username': 'DR MAGA \ud83c\udf1f', 'rawDescription': 'God \u2022 America First \u2022 Live Free \u2022 Pro Constitution \u2022 Save the Children \u2022 DOGS RULE \u2022 \u2665\ufe0f', 'created': datetime.datetime(2013, 6, 4, 2, 42, 45, tzinfo=datetime.timezone.utc), 'followersCount': 143312, 'friendsCount': 32679, 'statusesCount': 193922, 'favouritesCount': 800564, 'listedCount': 15, 'mediaCount': 6796, 'location': 'Earth', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1802729416574775296/CypM_lch_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
266,1801028419552952497,2024-06-12,reply,en,2,0,0,"@AstorAaron Voter turnout.

1/3 of the GOP voters didn’t show up yesterday, compared to the March 19th primary - roughly 30k less.

Dem turnout was also less but only by something like 3500 voters.

The swing to the left is likely not as significant but it definitely still exists.","@AstorAaron Voter turnout.

1/3 of the GOP voters didn’t show up yesterday, compared to the March 19th primary - roughly 30k less.

Dem turnout was also less but only by something like 3500 voters.

The swing to the left is likely not as significant but it definitely still exists.",[],False,False,https://twitter.com/j_prettybuds/status/1801028419552952497,"""{'id': 1290386938508304386, 'id_str': '1290386938508304386', 'url': 'https://twitter.com/Prettybuds', 'username': 'Prettybuds', 'rawDescription': '\ud83c\udf3b Ukrainian American. \u0423\u043a\u0440\u0430\u0457\u043d\u0430 \u043f\u0435\u0440\u0435\u043c\u043e\u0436\u0435! \ud83c\uddfa\ud83c\udde6 #russiaisaterroriststate that commits genocide.', 'created': datetime.datetime(2020, 8, 3, 20, 40, 13, tzinfo=datetime.timezone.utc), 'followersCount': 3878, 'friendsCount': 3855, 'statusesCount': 1595, 'favouritesCount': 27755, 'listedCount': 2, 'mediaCount': 167, 'location': 'Ohio', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1676941698197274624/On6HEcSL_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
267,1801006601957937226,2024-06-12,reply,en,6,0,1,"@zoeharcombe Is it the guy talking to Biden via an earpiece while sitting backstage in his sweats?
https://t.co/VUmKZcDuJW","@zoeharcombe Is it the guy talking to Biden via an earpiece while sitting backstage in his sweats?
https://t.co/VUmKZcDuJW",[],False,True,https://twitter.com/A1an_M/status/1801006601957937226,"""{'id': 1518620479715790853, 'id_str': '1518620479715790853', 'url': 'https://twitter.com/Alan', 'username': 'Alan', 'rawDescription': \""Graduate of engineering and science. Married father of two. Expat Scot.\\n\\nI don't stand with the latest thing.\"", 'created': datetime.datetime(2022, 4, 25, 15, 59, 3, tzinfo=datetime.timezone.utc), 'followersCount': 15436, 'friendsCount': 930, 'statusesCount': 39935, 'favouritesCount': 93246, 'listedCount': 70, 'mediaCount': 7360, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1546409410012086272/3ipw9ESB_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
268,1801036982937698572,2024-06-12,reply,en,5,1,2,"Well, Mark, assuming the photo is real, it’s typical of MAGA like you to confuse patriotism with flag waving while in real life praying at the altar of a Traitor like your fuhrer, trump. America is beautiful but you people degrade it daily with your white nationalist actions","Well, Mark, assuming the photo is real, it’s typical of MAGA like you to confuse patriotism with flag waving while in real life praying at the altar of a Traitor like your fuhrer, trump. America is beautiful but you people degrade it daily with your white nationalist actions",[],False,True,https://twitter.com/Resisted2TheEnd/status/1801036982937698572,"""{'id': 1529236977949691905, 'id_str': '1529236977949691905', 'url': 'https://twitter.com/Leslie Resists -- #2TheBarricades', 'username': 'Leslie Resists -- #2TheBarricades', 'rawDescription': \""Me/It I've Been Blue since 68. Tells truth 2 false Twitter gods. Once & Future Hippie. \u264f\ufe0f Bleeds Dodger Blue. Naughty \u2721\ufe0f\ud83d\udc66 In \ud83d\udc95 with Mom Nature. Africanist\ud83c\uddfa\ud83c\udde6\"", 'created': datetime.datetime(2022, 5, 24, 23, 6, 28, tzinfo=datetime.timezone.utc), 'followersCount': 15152, 'friendsCount': 15365, 'statusesCount': 29942, 'favouritesCount': 43548, 'listedCount': 34, 'mediaCount': 4348, 'location': 'Northern California', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1605353205931511810/DcIOrWU-_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
269,1801019435043430746,2024-06-12,reply,en,0,1,0,Another treasonous act is that he informed China that he would let them in on what Donald Trump was doing or planning. Let the Military Tribunal start with him first.,Another treasonous act is that he informed China that he would let them in on what Donald Trump was doing or planning. Let the Military Tribunal start with him first.,[],False,True,https://twitter.com/JoyceBHenson2/status/1801019435043430746,"""{'id': 805490995081187328, 'id_str': '805490995081187328', 'url': 'https://twitter.com/Jhenson Nuclear Maga Citizen in Demonized America', 'username': 'Jhenson Nuclear Maga Citizen in Demonized America', 'rawDescription': 'Retired medical professional.Military brat who loves our warriors. President Trump is my President. Stay informed. No DM\u2019s.', 'created': datetime.datetime(2016, 12, 4, 19, 16, 33, tzinfo=datetime.timezone.utc), 'followersCount': 11386, 'friendsCount': 11967, 'statusesCount': 151731, 'favouritesCount': 37270, 'listedCount': 12, 'mediaCount': 1172, 'location': 'USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1643614219722543106/TDbXIBe4_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
